complex_name,gender,is_home_owner,is_married,school_location,is_graduate_student,is_graduated,is_priority1_eligible,income_percent,total_asset,car_value,has_car,is_parents_homeless,is_applicant_disabled,is_parents_disabled,is_recipient,is_single_parent_family,is_income_under50,subscription_count,rank,user_score,cutline,competition_rate,label
연남공공원룸텔,여성,False,False,서울,False,False,False,29.4,200791993,16153146,True,True,False,False,False,False,False,31,2,5,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,70.9,155876331,40646157,False,False,True,False,False,False,True,33,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,79.2,289960403,30309608,True,True,False,False,True,False,True,25,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,True,39.6,254594718,26843554,False,False,False,False,False,False,True,0,1,0,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,48.9,57239320,28800074,False,True,False,False,False,False,True,6,2,6,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,True,43.9,53954254,41406444,False,False,False,False,False,False,False,15,1,2,10,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,95.1,88207698,44892507,True,False,False,False,True,False,False,28,2,3,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,61.7,63334030,8502396,True,True,False,False,True,False,True,5,2,5,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,51.5,105043250,7121078,False,True,False,False,False,False,True,26,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,53.8,21904384,50074930,False,True,False,True,False,False,True,14,3,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,75.1,57042399,59612687,False,True,False,False,False,False,True,35,3,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,92.0,262314682,15327893,True,True,False,False,False,True,True,26,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,45.4,172424057,40779163,False,True,False,False,False,False,True,29,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,24.7,58557947,27808891,True,False,True,True,False,False,True,23,2,8,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,33.1,11800764,51304466,False,False,False,False,False,False,True,31,3,6,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,77.3,90484152,38649330,False,False,False,False,False,False,False,18,2,2,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,34.4,230098017,8301071,False,False,False,False,False,False,True,19,2,5,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,66.6,196880559,7286358,False,True,False,False,False,True,False,33,2,5,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,49.1,281544554,30362972,False,True,True,False,False,False,True,14,2,9,8,41.5,1
연남공공원룸텔,여성,False,False,서울,False,False,False,54.7,290187734,15006092,True,False,False,False,True,False,True,28,2,6,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,66.6,298239316,43643420,False,False,False,False,True,False,True,28,2,6,8,41.5,0
연남공공원룸텔,여성,False,False,서울,False,False,False,72.4,110641689,41425649,False,True,False,False,True,True,True,27,2,8,8,41.5,1
연남공공원룸텔,남성,False,False,서울,False,False,False,48.9,173576290,35547461,True,False,False,False,False,False,True,9,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,77.0,306284379,7094129,True,False,False,False,False,True,False,4,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,42.1,141205698,31847146,False,True,False,False,True,False,False,18,1,7,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,59.6,179773294,32894021,False,False,False,False,False,False,False,27,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,43.3,13430153,32837994,False,False,False,False,False,False,False,30,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,85.5,195828709,40930303,False,False,False,False,False,False,False,21,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,26.5,228852682,5385122,False,True,False,False,False,False,False,27,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,88.4,157344746,18618683,False,True,False,False,False,True,False,19,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,43.1,275011934,33193502,False,True,False,False,False,False,True,5,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,70.6,29197406,49350855,False,False,False,False,False,False,True,7,3,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,62.8,188868328,30383544,True,True,False,False,False,False,False,22,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,36.4,266856118,22780208,True,False,True,False,True,False,False,27,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,82.8,215789886,25307361,True,False,False,False,False,False,True,5,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,78.7,18568905,7902575,True,True,False,False,True,False,False,30,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,82.4,142862249,47584602,False,True,False,False,False,False,False,13,1,4,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,41.1,44577417,9942044,True,True,False,False,False,False,False,6,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,23.7,290186895,30540885,False,False,False,False,False,False,True,14,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,35.3,147235643,6419982,False,False,False,False,False,False,False,24,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,40.5,232371103,32328333,True,True,True,False,False,False,False,12,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,52.8,186341242,29063798,True,True,True,False,False,True,False,0,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,60.2,126436771,38937787,False,False,False,False,False,False,True,17,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,44.9,232943928,38068803,False,False,False,False,False,False,False,3,1,0,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,52.1,191281565,21850399,False,False,False,False,False,False,False,19,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,36.9,237043826,40272093,False,False,False,False,False,False,True,24,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,96.5,41585507,54072318,False,True,False,False,True,False,True,26,1,8,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,48.0,111058630,45394855,False,True,False,False,False,False,False,2,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,21.4,95244158,55760820,False,False,False,True,False,False,True,3,1,1,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,33.7,294488097,11378098,False,False,False,False,False,False,False,31,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,45.8,290448255,1760217,True,False,False,False,False,False,False,3,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,39.8,131083017,34219631,False,False,False,False,False,False,True,34,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,72.6,236704571,27967095,False,True,False,False,False,False,True,14,2,7,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,69.0,132867915,32650576,True,True,False,False,False,False,True,32,2,8,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,40.3,147257814,33515063,False,False,False,False,False,False,False,1,1,0,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,32.8,234617692,51074628,True,True,False,False,False,False,False,7,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,76.7,155051593,14455738,False,False,False,False,False,False,False,32,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,44.7,360078840,7847277,False,False,False,False,False,False,False,18,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,27.0,272836983,17191375,True,False,False,False,False,False,False,3,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,20.6,280706584,4667490,False,False,False,False,False,False,False,9,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,42.1,102762425,52111112,False,False,False,False,False,True,False,28,1,6,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,50.2,91980854,18052936,False,False,False,False,False,False,False,13,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,40.3,106732588,6542674,True,False,False,True,False,False,False,33,1,4,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,80.1,65456588,28550330,False,False,False,False,False,False,False,1,1,0,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,35.7,182255981,44224691,True,False,False,False,False,False,False,22,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,42.6,177243324,35898137,True,False,False,False,False,False,True,23,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,81.4,171623976,27701361,True,True,False,False,False,False,False,9,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,58.9,249036958,1523130,False,True,False,False,False,False,False,3,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,96.0,281629332,15921345,False,False,False,False,False,False,False,4,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,31.2,16959916,10567062,True,False,False,False,True,False,False,6,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,67.4,24235479,1025533,False,True,False,False,True,False,True,23,1,7,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,67.9,177564052,9779580,True,False,False,False,False,False,False,34,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,36.5,25370183,57705891,False,False,False,False,False,False,False,5,3,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,45.3,141235762,53241205,True,True,False,False,False,False,False,7,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,35.4,200609483,23978660,False,False,False,True,False,False,True,16,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,34.6,355687034,10171880,True,False,False,False,False,False,True,17,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,54.6,206765162,5771247,True,True,False,False,False,True,False,12,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,87.3,64628593,10376022,False,True,False,False,False,False,True,32,1,5,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,59.6,53466271,22554035,False,False,False,False,False,False,True,25,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,89.5,69092415,10281569,True,True,False,False,True,False,False,17,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,68.8,310857218,11399510,False,True,False,True,False,False,False,16,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,85.7,119119869,8462324,False,False,False,False,False,False,False,5,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,31.9,335628966,25777285,False,True,True,False,False,False,False,10,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,87.1,150357038,41979440,False,False,False,False,False,False,True,7,1,1,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,119.9,315400374,47185306,False,True,False,False,False,False,True,31,1,5,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,74.1,120227050,4268493,False,False,False,True,False,False,True,32,1,4,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,79.9,146728970,42389664,False,True,False,False,False,False,False,5,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,89.6,218144069,37704405,True,False,False,False,False,False,True,5,1,0,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,43.4,212009666,22659486,False,False,False,False,False,False,False,5,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,58.2,242530713,22263778,False,True,False,False,True,False,True,16,2,7,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,106.1,338553023,9001836,False,True,False,True,False,False,False,15,1,5,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,31.5,97066652,31836881,True,False,False,False,False,False,False,30,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,87.5,329451755,41259862,False,False,False,False,False,False,False,19,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,32.8,92829695,803502,True,True,False,False,True,False,False,4,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,59.2,305564772,30668044,False,False,False,True,False,False,True,13,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,59.1,72844573,43153122,True,False,True,False,False,False,True,15,2,7,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,61.1,240063510,35353158,True,True,False,False,False,False,True,5,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,52.6,150028119,16811931,False,True,False,False,True,False,False,35,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,86.1,333467171,28027884,False,False,False,False,False,False,True,27,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,108.4,151833602,30974409,True,False,True,False,False,False,True,6,1,3,10,9.0,0
